,App id,Review id,Sentence id,Sentence content,Feature (Positive),Feature (Neutral),Feature (Negative),Feature (All Annotated),clean_content,tags
1226,B005ZXWMUS,AJZGIEVM11GUV,3,"The price of Netflix is still quite reasonable and I can use the Netflix app on my Kindle Fire HD, my Laptop (not so good with crappy speakers - but will work in pinch), my husbands computer, or my husband one a new DVD player with surround sound that came with Netflix installed (haven't tried that yet)  As far as the Kindle app goes it works great",,,,,"['the', 'price', 'of', 'netflix', 'is', 'still', 'quite', 'reasonable', 'and', 'i', 'can', 'use', 'the', 'netflix', 'app', 'on', 'my', 'kindle', 'fire', 'hd', 'my', 'laptop', 'not', 'so', 'good', 'with', 'crappy', 'speakers', 'but', 'will', 'work', 'in', 'pinch', 'my', 'husbands', 'computer', 'or', 'my', 'husband', 'one', 'a', 'new', 'dvd', 'player', 'with', 'surround', 'sound', 'that', 'came', 'with', 'netflix', 'installed', 'haven', 't', 'tried', 'that', 'yet', 'as', 'far', 'as', 'the', 'kindle', 'app', 'goes', 'it', 'works', 'great']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1227,B005ZXWMUS,A3G2D8UYJ9UBXA,1,"Excellent, very easy to find what you want and I think the &#34;films like ......&#34; that shows movies or programmes similar to the ones you've watched is a great idea.",find what you want;shows movies;programmes;films,,,find what you want;shows movies;programmes;films,"['excellent', 'very', 'easy', 'to', 'find', 'what', 'you', 'want', 'and', 'i', 'think', 'the', 'films', 'like', 'that', 'shows', 'movies', 'or', 'programmes', 'similar', 'to', 'the', 'ones', 'you', 've', 'watched', 'is', 'a', 'great', 'idea']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1228,B005ZXWMUS,ACHUQT1CM8IGE,1,I am not a TV fan.,,,,,"['i', 'am', 'not', 'a', 'tv', 'fan']","['O', 'O', 'O', 'O', 'O', 'O']"
1229,B005ZXWMUS,ACHUQT1CM8IGE,2,Nor do I own a Boob tube (tv).,,,,,"['nor', 'do', 'i', 'own', 'a', 'boob', 'tube', 'tv']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1230,B005ZXWMUS,ACHUQT1CM8IGE,3,It's a time waster.,,,,,"['it', 's', 'a', 'time', 'waster']","['O', 'O', 'O', 'O', 'O']"
1231,B005ZXWMUS,ACHUQT1CM8IGE,4,Netflix is The Best!,,,,,"['netflix', 'is', 'the', 'best']","['O', 'O', 'O', 'O']"
1232,B005ZXWMUS,A13NKHSU19SAMC,1,By this time I would have thought Netfix would have created a more robust app for viewing their content.,,viewing their content,,viewing their content,"['by', 'this', 'time', 'i', 'would', 'have', 'thought', 'netfix', 'would', 'have', 'created', 'a', 'more', 'robust', 'app', 'for', 'viewing', 'their', 'content']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1233,B005ZXWMUS,A13NKHSU19SAMC,2,It's look and feel is very basic.,,,,,"['it', 's', 'look', 'and', 'feel', 'is', 'very', 'basic']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1234,B005ZXWMUS,A13NKHSU19SAMC,3,What I dont like is that I cant update my DVD queue from the mobile app.,,,update my DVD queue,update my DVD queue,"['what', 'i', 'dont', 'like', 'is', 'that', 'i', 'cant', 'update', 'my', 'dvd', 'queue', 'from', 'the', 'mobile', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
1235,B005ZXWMUS,A13NKHSU19SAMC,4,"I llike the new profile management, but I it needs to be expanded to provide better parental controls.",profile management,parental controls,,profile management;parental controls,"['i', 'llike', 'the', 'new', 'profile', 'management', 'but', 'i', 'it', 'needs', 'to', 'be', 'expanded', 'to', 'provide', 'better', 'parental', 'controls']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1236,B005ZXWMUS,A13NKHSU19SAMC,5,The best thing about this is that it's free.,,,,,"['the', 'best', 'thing', 'about', 'this', 'is', 'that', 'it', 's', 'free']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1237,B005ZXWMUS,A3KKOMHTA6020F,1,This app fulfills every promise it makes and has a convenient user interface that is similar to the actual Netflix website.,user interface,,,user interface,"['this', 'app', 'fulfills', 'every', 'promise', 'it', 'makes', 'and', 'has', 'a', 'convenient', 'user', 'interface', 'that', 'is', 'similar', 'to', 'the', 'actual', 'netflix', 'website']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1238,B005ZXWMUS,A3KKOMHTA6020F,2,I can count on one hand how many times it has had to buffer even though many other apps on the Kindle move slowly.,,buffer,,buffer,"['i', 'can', 'count', 'on', 'one', 'hand', 'how', 'many', 'times', 'it', 'has', 'had', 'to', 'buffer', 'even', 'though', 'many', 'other', 'apps', 'on', 'the', 'kindle', 'move', 'slowly']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1239,B005ZXWMUS,A39RW5VS3H1IQ8,1,I rated netflix with 3 stars!!,,,,,"['i', 'rated', 'netflix', 'with', 'stars']","['O', 'O', 'O', 'O', 'O']"
1240,B005ZXWMUS,A39RW5VS3H1IQ8,2,They do not put enough new movies as often as I would like.,,new movies,,new movies,"['they', 'do', 'not', 'put', 'enough', 'new', 'movies', 'as', 'often', 'as', 'i', 'would', 'like']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
1241,B005ZXWMUS,A39RW5VS3H1IQ8,3,To many older movies all the time.,,,older movies,older movies,"['to', 'many', 'older', 'movies', 'all', 'the', 'time']","['O', 'O', 'B', 'I', 'O', 'O', 'O']"
1242,B005ZXWMUS,A39RW5VS3H1IQ8,4,I do love the price and the TV show selections.,TV show selections,,,TV show selections,"['i', 'do', 'love', 'the', 'price', 'and', 'the', 'tv', 'show', 'selections']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1243,B005ZXWMUS,A2LAR0255RB4L3,1,"Yeah again, only was able to watch on computer so now it awesome to catch my shows elsewhere as long as i can connect",catch my shows,,,catch my shows,"['yeah', 'again', 'only', 'was', 'able', 'to', 'watch', 'on', 'computer', 'so', 'now', 'it', 'awesome', 'to', 'catch', 'my', 'shows', 'elsewhere', 'as', 'long', 'as', 'i', 'can', 'connect']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1244,B005ZXWMUS,AZGPZZHAV89SL,1,"Works well, no glitches so far.",,,,,"['works', 'well', 'no', 'glitches', 'so', 'far']","['O', 'O', 'O', 'O', 'O', 'O']"
1245,B005ZXWMUS,AZGPZZHAV89SL,2,User friendly app that loads quickly and well and is easy to navigate and find what you need.,loads;navigate;find what you need,,,loads;navigate;find what you need,"['user', 'friendly', 'app', 'that', 'loads', 'quickly', 'and', 'well', 'and', 'is', 'easy', 'to', 'navigate', 'and', 'find', 'what', 'you', 'need']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I']"
1246,B005ZXWMUS,A34665MRLT9UWP,1,Works great on my LG Esteem phone.,,,,,"['works', 'great', 'on', 'my', 'lg', 'esteem', 'phone']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1247,B005ZXWMUS,A34665MRLT9UWP,2,Just use a micro HDMI cable to connect it to your big screen TV and plug your phone charger in and enjoy.,,,,,"['just', 'use', 'a', 'micro', 'hdmi', 'cable', 'to', 'connect', 'it', 'to', 'your', 'big', 'screen', 'tv', 'and', 'plug', 'your', 'phone', 'charger', 'in', 'and', 'enjoy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1248,B005ZXWMUS,A34665MRLT9UWP,3,Plus with Metro PCS I have an unlimited 4G data plan so I don't have to worry about being ripped off for streaming.,,streaming,,streaming,"['plus', 'with', 'metro', 'pcs', 'i', 'have', 'an', 'unlimited', 'g', 'data', 'plan', 'so', 'i', 'don', 't', 'have', 'to', 'worry', 'about', 'being', 'ripped', 'off', 'for', 'streaming']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1249,B005ZXWMUS,A3MT9VVUFZX1QL,1,I love Netflix.,,,,,"['i', 'love', 'netflix']","['O', 'O', 'O']"
1250,B005ZXWMUS,A3MT9VVUFZX1QL,2,Using the app on Kindle Fire isnt always the best.,,,,,"['using', 'the', 'app', 'on', 'kindle', 'fire', 'isnt', 'always', 'the', 'best']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1251,B005ZXWMUS,A3MT9VVUFZX1QL,3,It runs ok but can freeze or load very slow at times.,,,load,load,"['it', 'runs', 'ok', 'but', 'can', 'freeze', 'or', 'load', 'very', 'slow', 'at', 'times']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
1252,B005ZXWMUS,A2107Q5SR0UQJE,1,Netflix on my Kindle Fire (1st gen) works well and is a great looking app.,,,,,"['netflix', 'on', 'my', 'kindle', 'fire', 'st', 'gen', 'works', 'well', 'and', 'is', 'a', 'great', 'looking', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1253,B005ZXWMUS,A2107Q5SR0UQJE,2,The interface is intuitive and just adds another mobile device to continue watching my favorite shows.,interface;watching my favorite shows,,,interface;watching my favorite shows,"['the', 'interface', 'is', 'intuitive', 'and', 'just', 'adds', 'another', 'mobile', 'device', 'to', 'continue', 'watching', 'my', 'favorite', 'shows']","['O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
1254,B005ZXWMUS,A1L8FKCZNQHVWW,1,"I was slightly unenthusiastic at first,reading all the negative reviews.",,,,,"['i', 'was', 'slightly', 'unenthusiastic', 'at', 'first', 'reading', 'all', 'the', 'negative', 'reviews']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1255,B005ZXWMUS,A1L8FKCZNQHVWW,2,However I have to admit that it was worth the effort.,,,,,"['however', 'i', 'have', 'to', 'admit', 'that', 'it', 'was', 'worth', 'the', 'effort']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1256,B005ZXWMUS,A1L8FKCZNQHVWW,3,"Video stream was very good and at my home DSL wireless,as good as a Dvd player.the bottom tool bar get minimized and it is not annoying at all.Overall a good app for netflix movies.",Video stream,netflix movies;bottom tool bar,,Video stream;netflix movies;bottom tool bar,"['video', 'stream', 'was', 'very', 'good', 'and', 'at', 'my', 'home', 'dsl', 'wireless', 'as', 'good', 'as', 'a', 'dvd', 'player', 'the', 'bottom', 'tool', 'bar', 'get', 'minimized', 'and', 'it', 'is', 'not', 'annoying', 'at', 'all', 'overall', 'a', 'good', 'app', 'for', 'netflix', 'movies']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1257,B005ZXWMUS,A1L8FKCZNQHVWW,4,Highly recommend it.,,,,,"['highly', 'recommend', 'it']","['O', 'O', 'O']"
1258,B005ZXWMUS,A3OBI9T5SQ4GFR,1,Just an app....not really working Netflix.,,,,,"['just', 'an', 'app', 'not', 'really', 'working', 'netflix']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1259,B005ZXWMUS,A3OBI9T5SQ4GFR,2,I don't have free internet and pay by the KB so can't use Netflix but thought this might offer an alternative.,,,,,"['i', 'don', 't', 'have', 'free', 'internet', 'and', 'pay', 'by', 'the', 'kb', 'so', 'can', 't', 'use', 'netflix', 'but', 'thought', 'this', 'might', 'offer', 'an', 'alternative']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1260,B005ZXWMUS,A3TRQXQBPK8IT3,1,Good way to watch TV.,watch TV,,,watch TV,"['good', 'way', 'to', 'watch', 'tv']","['O', 'O', 'O', 'B', 'I']"
1261,B005ZXWMUS,A3TRQXQBPK8IT3,2,You can choose shows from the menu and netflix tries to predict what shows you will like based on previous ratings.,,choose shows from the menu;predict what shows you will like,,choose shows from the menu;predict what shows you will like,"['you', 'can', 'choose', 'shows', 'from', 'the', 'menu', 'and', 'netflix', 'tries', 'to', 'predict', 'what', 'shows', 'you', 'will', 'like', 'based', 'on', 'previous', 'ratings']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
1262,B005ZXWMUS,A3TRQXQBPK8IT3,3,My roommate really liked this feature because it was very accurate for her.,,,,,"['my', 'roommate', 'really', 'liked', 'this', 'feature', 'because', 'it', 'was', 'very', 'accurate', 'for', 'her']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1263,B005ZXWMUS,A3TRQXQBPK8IT3,4,I probably haven't ranked enough shows because Netflix has no clue what I'd like to watch.,,ranked enough shows;watch,,ranked enough shows;watch,"['i', 'probably', 'haven', 't', 'ranked', 'enough', 'shows', 'because', 'netflix', 'has', 'no', 'clue', 'what', 'i', 'd', 'like', 'to', 'watch']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1264,B005ZXWMUS,A3TRQXQBPK8IT3,5,Some shows aren't available.,,shows aren't available,,shows aren't available,"['some', 'shows', 'aren', 't', 'available']","['O', 'B', 'I', 'I', 'I']"
1265,B005ZXWMUS,A32YPMP4O244UG,1,The layout is really good but the functionality is awful on the transformer infinity.,,,,,"['the', 'layout', 'is', 'really', 'good', 'but', 'the', 'functionality', 'is', 'awful', 'on', 'the', 'transformer', 'infinity']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1266,B005ZXWMUS,A32YPMP4O244UG,2,It is so slow that it barely will scroll the screen.,,,scroll the screen,scroll the screen,"['it', 'is', 'so', 'slow', 'that', 'it', 'barely', 'will', 'scroll', 'the', 'screen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1267,B005ZXWMUS,A32YPMP4O244UG,3,Watching a movie is blurry for a while and clears up most of the time.,,,Watching a movie,Watching a movie,"['watching', 'a', 'movie', 'is', 'blurry', 'for', 'a', 'while', 'and', 'clears', 'up', 'most', 'of', 'the', 'time']","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1268,B005ZXWMUS,A32YPMP4O244UG,4,This doesn't happen on my POS LG phone or my PC.,,,,,"['this', 'doesn', 't', 'happen', 'on', 'my', 'pos', 'lg', 'phone', 'or', 'my', 'pc']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1269,B005ZXWMUS,A3L2GZCE3JG4I1,1,I had been holding off on NetFlix for a while.,,,,,"['i', 'had', 'been', 'holding', 'off', 'on', 'netflix', 'for', 'a', 'while']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1270,B005ZXWMUS,A3L2GZCE3JG4I1,2,Now that I have it I barely watch TV anymore.,,,,,"['now', 'that', 'i', 'have', 'it', 'i', 'barely', 'watch', 'tv', 'anymore']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1271,B005ZXWMUS,A3L2GZCE3JG4I1,3,Better than the bargain-bin On-Demand choices I have with my local cable provider.,,,,,"['better', 'than', 'the', 'bargain', 'bin', 'on', 'demand', 'choices', 'i', 'have', 'with', 'my', 'local', 'cable', 'provider']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1272,B005ZXWMUS,A11QD7GL1AEV67,1,I love this .,,,,,"['i', 'love', 'this']","['O', 'O', 'O']"
1273,B005ZXWMUS,A12RPI21J7O01T,1,i had to pay 10 dallor a mouth !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,"['i', 'had', 'to', 'pay', 'dallor', 'a', 'mouth']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1274,B005ZXWMUS,A12RPI21J7O01T,2,my mom got so mad i got ground on my b day and got no present.,,,,,"['my', 'mom', 'got', 'so', 'mad', 'i', 'got', 'ground', 'on', 'my', 'b', 'day', 'and', 'got', 'no', 'present']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1275,B005ZXWMUS,A12RPI21J7O01T,3,please sew them.,,,,,"['please', 'sew', 'them']","['O', 'O', 'O']"
1276,B005ZXWMUS,A12RPI21J7O01T,4,to the ground.,,,,,"['to', 'the', 'ground']","['O', 'O', 'O']"
1277,B005ZXWMUS,A12RPI21J7O01T,5,how is with me if u are.,,,,,"['how', 'is', 'with', 'me', 'if', 'u', 'are']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1278,B005ZXWMUS,A12RPI21J7O01T,6,put 1 star,,,,,"['put', 'star']","['O', 'O']"
1279,B005ZXWMUS,A1PLJY613395Q5,1,It doesn't seem to run right on my tablet.,,,,,"['it', 'doesn', 't', 'seem', 'to', 'run', 'right', 'on', 'my', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1280,B005ZXWMUS,A1PLJY613395Q5,2,It's a Herotab C8 with Android 2.3.,,,,,"['it', 's', 'a', 'herotab', 'c', 'with', 'android']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1281,B005ZXWMUS,A1PLJY613395Q5,3,But none of the versions seem to work right.,,,,,"['but', 'none', 'of', 'the', 'versions', 'seem', 'to', 'work', 'right']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1282,B005ZXWMUS,A1PLJY613395Q5,4,Maybe time for a new tablet.,,,,,"['maybe', 'time', 'for', 'a', 'new', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O']"
1283,B005ZXWMUS,A2O7YO725A8RU9,1,sync issues with audio and severe video lag.,,,sync issues with audio;video,sync issues with audio;video,"['sync', 'issues', 'with', 'audio', 'and', 'severe', 'video', 'lag']","['B', 'I', 'I', 'I', 'O', 'O', 'B', 'O']"
1284,B005ZXWMUS,A2O7YO725A8RU9,2,I wonder if this is done on purpose to force consumers to pay for the premier service,,premier service,,premier service,"['i', 'wonder', 'if', 'this', 'is', 'done', 'on', 'purpose', 'to', 'force', 'consumers', 'to', 'pay', 'for', 'the', 'premier', 'service']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1285,B005ZXWMUS,A3B6JR043UGH4P,1,our whole family loves Netflix.,,,,,"['our', 'whole', 'family', 'loves', 'netflix']","['O', 'O', 'O', 'O', 'O']"
1286,B005ZXWMUS,A3B6JR043UGH4P,2,We have a special needs son that can watch appropriate television anytime he wants to and the availability of it makes it a terrific reward system.,,watch appropriate television,,watch appropriate television,"['we', 'have', 'a', 'special', 'needs', 'son', 'that', 'can', 'watch', 'appropriate', 'television', 'anytime', 'he', 'wants', 'to', 'and', 'the', 'availability', 'of', 'it', 'makes', 'it', 'a', 'terrific', 'reward', 'system']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1287,B005ZXWMUS,A3B6JR043UGH4P,3,We also have a typical  child that enjoys a wide variety of television and movies.,television;movies,,,television;movies,"['we', 'also', 'have', 'a', 'typical', 'child', 'that', 'enjoys', 'a', 'wide', 'variety', 'of', 'television', 'and', 'movies']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B']"
1288,B005ZXWMUS,A3B6JR043UGH4P,4,It is perfect for him as well.,,,,,"['it', 'is', 'perfect', 'for', 'him', 'as', 'well']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1289,B005ZXWMUS,A3B6JR043UGH4P,5,We love Netflix.,,,,,"['we', 'love', 'netflix']","['O', 'O', 'O']"
1290,B005ZXWMUS,AM2M8ASUW8QDP,1,Netflix has so many free choices for TV shows and movies.,,choices for TV shows;choices for movies,,choices for TV shows;choices for movies,"['netflix', 'has', 'so', 'many', 'free', 'choices', 'for', 'tv', 'shows', 'and', 'movies']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
1291,B005ZXWMUS,AM2M8ASUW8QDP,2,"They keep track of what you've watched and, even after a lot of time, you can start your show where you left off.",,keep track of what you've watched;start your show where you left off,,keep track of what you've watched;start your show where you left off,"['they', 'keep', 'track', 'of', 'what', 'you', 've', 'watched', 'and', 'even', 'after', 'a', 'lot', 'of', 'time', 'you', 'can', 'start', 'your', 'show', 'where', 'you', 'left', 'off']","['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
1292,B005ZXWMUS,AM2M8ASUW8QDP,3,So much easier to navigate than Amazon.,navigate,,,navigate,"['so', 'much', 'easier', 'to', 'navigate', 'than', 'amazon']","['O', 'O', 'O', 'O', 'B', 'O', 'O']"
1293,B005ZXWMUS,AM2M8ASUW8QDP,4,I struggle to find what I want on Amazon and usually give up.,,,,,"['i', 'struggle', 'to', 'find', 'what', 'i', 'want', 'on', 'amazon', 'and', 'usually', 'give', 'up']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1294,B005ZXWMUS,AM2M8ASUW8QDP,5,"On Netflix, there is a list of what I've watched recently plus I can just type it in a bar and it comes up if they have it.",,list of what I've watched;type it in a bar,,list of what I've watched;type it in a bar,"['on', 'netflix', 'there', 'is', 'a', 'list', 'of', 'what', 'i', 've', 'watched', 'recently', 'plus', 'i', 'can', 'just', 'type', 'it', 'in', 'a', 'bar', 'and', 'it', 'comes', 'up', 'if', 'they', 'have', 'it']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1295,B005ZXWMUS,AM2M8ASUW8QDP,6,It is so frustrating to navigate Amazon to even get to their videos what's more find one to watch.,,,,,"['it', 'is', 'so', 'frustrating', 'to', 'navigate', 'amazon', 'to', 'even', 'get', 'to', 'their', 'videos', 'what', 's', 'more', 'find', 'one', 'to', 'watch']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1296,B005ZXWMUS,AJOHREBN0DRW8,1,I bought my Kindle Fire when they first came out.,,,,,"['i', 'bought', 'my', 'kindle', 'fire', 'when', 'they', 'first', 'came', 'out']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1297,B005ZXWMUS,AJOHREBN0DRW8,2,"Recently, I have been bringing my Fire to work so I can watch some shows while on my lunch break.",,watch some shows,,watch some shows,"['recently', 'i', 'have', 'been', 'bringing', 'my', 'fire', 'to', 'work', 'so', 'i', 'can', 'watch', 'some', 'shows', 'while', 'on', 'my', 'lunch', 'break']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
